lat,long
41.082496,-73.536967
41.085796,-73.533467
41.085296,-73.535067
41.082596,-73.535367
41.082396,-73.538367
41.081696,-73.538467
41.080796,-73.538467
41.081596,-73.533067
41.078596,-73.540967
41.077996,-73.540467
41.078596,-73.539967
41.078896,-73.539667
41.078912,-73.538767
41.079796,-73.538067
41.080696,-73.533067
41.080755,-73.536258
41.079696,-73.539667
41.078896,-73.537267
41.078896,-73.536967
41.080296,-73.536267
41.078496,-73.536467
41.078296,-73.536067
41.076996,-73.536267
41.077046,-73.537086
41.074576,-73.542575
41.075472,-73.538639
41.0732,-73.538415
41.077996,-73.535067
41.076396,-73.536467
41.076896,-73.535267
41.071036,-73.529097
41.071396,-73.530267
41.071396,-73.546567
41.074384,-73.543055
41.073184,-73.543279
41.07296,-73.539919
41.067096,-73.546167
41.066296,-73.545067
41.065396,-73.548267
41.067196,-73.542867
41.012115,-73.634565
41.011897,-73.635871
41.065896,-73.544467
41.065096,-73.543667
41.068196,-73.538767
41.066696,-73.542367
41.066307,-73.54348
41.065796,-73.541367
41.064396,-73.543267
41.067416,-73.544991
41.062396,-73.543467
41.064096,-73.544167
41.077657,-73.538699
41.063596,-73.542667
41.062796,-73.542167
41.061996,-73.541467
41.073408,-73.541743
41.07392,-73.540815
41.068656,-73.538751
41.074496,-73.536367
41.074096,-73.536267
41.068752,-73.537887
41.065096,-73.540967
41.067396,-73.538567
41.064396,-73.540567
41.063296,-73.539967
41.062496,-73.539567
41.061596,-73.538467
41.066396,-73.538367
41.067796,-73.537567
41.067896,-73.537167
41.066696,-73.536667
41.065496,-73.538267
41.066596,-73.537267
41.064796,-73.537067
41.064528,-73.535487
41.066112,-73.535791
41.064696,-73.538267
41.064496,-73.536567
41.060496,-73.536467
41.08688,-73.534383
41.084596,-73.534567
41.084796,-73.533467
41.082596,-73.534167
41.082396,-73.532967
41.083196,-73.532967
41.082196,-73.533067
41.084996,-73.531867
41.086755,-73.531206
41.084596,-73.531967
41.083296,-73.531567
41.083196,-73.530267
41.084696,-73.529667
41.083096,-73.529667
41.081696,-73.530167
41.079496,-73.530167
41.083096,-73.529267
41.082496,-73.526967
41.079596,-73.533067
41.079696,-73.535167
41.078596,-73.533067
41.078196,-73.533067
41.077596,-73.534067
41.076096,-73.535267
41.077168,-73.533743
41.075596,-73.535167
41.076196,-73.534467
41.075096,-73.534067
41.076296,-73.533067
41.077796,-73.533067
41.076896,-73.533067
41.077796,-73.531467
41.075696,-73.532967
41.075296,-73.530367
41.074596,-73.532767
41.078196,-73.530367
41.079396,-73.528467
41.077296,-73.531467
41.077796,-73.530467
41.077996,-73.529267
41.076996,-73.530567
41.076961,-73.531454
41.076596,-73.530567
41.076596,-73.529467
41.077796,-73.527967
41.075496,-73.530367
41.075296,-73.527967
41.074796,-73.530367
41.086296,-73.527367
41.085596,-73.526167
41.084696,-73.528167
41.084896,-73.524367
41.084975,-73.52457
41.083996,-73.526667
41.08345,-73.526776
41.081463,-73.527467
41.083996,-73.524467
41.084796,-73.520067
41.086696,-73.523867
41.087696,-73.521967
41.085796,-73.524167
41.086696,-73.520767
41.085496,-73.524367
41.085796,-73.521167
41.084196,-73.525667
41.083596,-73.524567
41.083996,-73.523367
41.083396,-73.523467
41.083996,-73.522067
41.082496,-73.524267
41.082896,-73.524067
41.080496,-73.523867
41.078996,-73.528767
41.077996,-73.527267
41.08,-73.526703
41.076596,-73.528167
41.076496,-73.527067
41.074596,-73.528167
41.078196,-73.526767
41.076396,-73.526867
41.075396,-73.526967
41.078296,-73.525567
41.078096,-73.524867
41.077896,-73.524367
41.075396,-73.525567
41.077296,-73.523267
41.074996,-73.524667
41.074796,-73.523467
41.076796,-73.521766
41.072396,-73.533467
41.072565,-73.533413
41.071896,-73.533667
41.069496,-73.533567
41.071596,-73.531967
41.069096,-73.533467
41.067296,-73.532967
41.073696,-73.531267
41.073396,-73.530767
41.074196,-73.530767
41.073296,-73.529567
41.071696,-73.528967
41.070496,-73.532367
41.070296,-73.531167
41.069596,-73.530167
41.068596,-73.530167
41.068695,-73.534866
41.066819,-73.535906
41.066296,-73.532767
41.065196,-73.532567
41.064796,-73.532467
41.064196,-73.532267
41.067096,-73.532067
41.066396,-73.532067
41.066096,-73.531867
41.067796,-73.530267
41.067196,-73.530367
41.066496,-73.530567
41.065796,-73.530367
41.065496,-73.531067
41.065296,-73.531767
41.063996,-73.531767
41.059996,-73.532767
41.064696,-73.530767
41.063896,-73.530567
41.063796,-73.529467
41.063696,-73.528567
41.073996,-73.527467
41.072896,-73.527967
41.072596,-73.527167
41.073796,-73.526567
41.074496,-73.526267
41.074496,-73.525667
41.070996,-73.527467
41.070996,-73.528967
41.070996,-73.528817
41.070696,-73.523066
41.071896,-73.526167
41.071696,-73.526367
41.073596,-73.525767
41.073896,-73.523767
41.074996,-73.525067
41.074196,-73.523567
41.074696,-73.522166
41.072296,-73.523066
41.04586,-73.5162
41.069696,-73.525767
41.068896,-73.525667
41.068796,-73.525967
41.068396,-73.523366
41.069796,-73.524067
41.070596,-73.522266
41.069496,-73.522866
41.069196,-73.522966
41.0688,-73.521166
41.067496,-73.527067
41.066896,-73.528767
41.065696,-73.528167
41.065396,-73.527567
41.066296,-73.527367
41.067796,-73.526067
41.066996,-73.525967
41.066196,-73.526867
41.066296,-73.525967
41.066096,-73.526567
41.065596,-73.525967
41.063596,-73.527267
41.065396,-73.526667
41.063796,-73.525767
41.061196,-73.527767
41.067796,-73.523866
41.067896,-73.524867
41.067096,-73.524867
41.065596,-73.524866
41.067096,-73.524066
41.067496,-73.522266
41.068096,-73.522066
41.066796,-73.523866
41.065496,-73.524066
41.066796,-73.522766
41.062768,-73.525775
41.063796,-73.523966
41.063696,-73.523066
41.064696,-73.523066
41.063796,-73.523766
41.062796,-73.523866
41.051496,-73.541567
41.052296,-73.541667
41.054596,-73.62127
41.048597,-73.62227
41.049797,-73.62267
41.054396,-73.61957
41.055896,-73.61977
41.052596,-73.61847
41.052596,-73.62007
41.049697,-73.61787
41.049197,-73.61957
41.056796,-73.61687
41.051396,-73.61557
41.05425,-73.614705
41.052696,-73.61647
41.051796,-73.61697
41.052696,-73.61757
41.047897,-73.61827
41.052096,-73.61677
41.051896,-73.61647
41.051296,-73.61617
41.05136,-73.61405
41.046297,-73.61037
41.043497,-73.62347
41.046597,-73.62357
41.048097,-73.62217
41.044297,-73.62227
41.044797,-73.62107
41.044997,-73.62157
41.045497,-73.61997
41.045497,-73.61907
41.046305,-73.61885
41.045281,-73.618322
41.042397,-73.62107
41.042369,-73.618786
41.044225,-73.618818
41.040197,-73.62377
41.041897,-73.62507
41.039797,-73.62577
41.038697,-73.62307
41.037997,-73.62397
41.034897,-73.62257
41.042297,-73.62177
41.042097,-73.62107
41.041397,-73.62137
41.038197,-73.61997
41.035897,-73.62097
41.036197,-73.61967
41.042397,-73.61597
41.043797,-73.61757
41.042297,-73.61767
41.039597,-73.61727
41.040797,-73.61817
41.036697,-73.61707
41.060796,-73.60717
41.061196,-73.60747
41.060396,-73.60777
41.059896,-73.60697
41.059796,-73.60437
41.046997,-73.60967
41.050396,-73.60877
41.051996,-73.60627
41.051996,-73.60687
41.046697,-73.60637
41.052396,-73.60667
41.050096,-73.60477
41.059328,-73.604402
41.058396,-73.60477
41.056096,-73.60577
41.058296,-73.599769
41.054896,-73.60577
41.056996,-73.60397
41.055696,-73.60337
41.057096,-73.60277
41.061896,-73.59997
41.061008,-73.602114
41.05944,-73.601682
41.06088,-73.599986
41.056096,-73.60087
41.053096,-73.60397
41.054396,-73.60347
41.055148,-73.603414
41.052174,-73.604192
41.047597,-73.60337
41.054396,-73.60247
41.046097,-73.60977
41.036997,-73.61017
41.045597,-73.60777
41.045097,-73.60677
41.045497,-73.60747
41.042997,-73.60797
41.043697,-73.60657
41.041897,-73.60627
41.036597,-73.61067
41.036597,-73.60997
41.040497,-73.60587
41.036497,-73.60797
41.047297,-73.60407
41.046449,-73.604722
41.044997,-73.601369
41.044897,-73.60477
41.046033,-73.604482
41.043497,-73.60477
41.045649,-73.604034
41.043797,-73.602269
41.044897,-73.602769
41.044897,-73.601169
41.044497,-73.600269
41.042397,-73.602569
41.045797,-73.600469
41.045697,-73.600069
41.044897,-73.600169
41.045297,-73.597069
41.044397,-73.597269
41.043997,-73.599769
41.043197,-73.600169
41.043697,-73.597469
41.042697,-73.598369
41.039697,-73.60577
41.042997,-73.60407
41.036697,-73.60527
41.037897,-73.603169
41.037797,-73.602669
41.036673,-73.603505
41.040297,-73.602669
41.042197,-73.600969
41.040297,-73.602169
41.038497,-73.602069
41.040797,-73.601169
41.039497,-73.600669
41.04165,-73.599449
41.040997,-73.599769
41.040297,-73.599469
41.036397,-73.602869
41.038797,-73.600169
41.037497,-73.599669
41.036797,-73.601069
41.036997,-73.600869
41.035797,-73.599869
41.033997,-73.62347
41.035697,-73.62487
41.034397,-73.62307
41.032801,-73.622322
41.031897,-73.62377
41.030797,-73.62347
41.032697,-73.62227
41.032397,-73.62227
41.031697,-73.62187
41.030997,-73.62287
41.029997,-73.62237
41.035681,-73.62133
41.036561,-73.61789
41.031969,-73.620562
41.031329,-73.621858
41.030197,-73.62187
41.031397,-73.62017
41.030297,-73.62027
41.030197,-73.61947
41.029597,-73.62437
41.028897,-73.62407
41.027897,-73.62397
41.026897,-73.62377
41.029097,-73.62197
41.028197,-73.62217
41.026997,-73.62247
41.027897,-73.62267
41.025297,-73.62437
41.024697,-73.62437
41.024497,-73.62307
41.023397,-73.62407
41.025889,-73.622706
41.025265,-73.622818
41.022797,-73.62397
41.028397,-73.61947
41.027597,-73.61957
41.026797,-73.61957
41.028297,-73.61937
41.027597,-73.62077
41.027597,-73.61897
41.027897,-73.61907
41.027297,-73.61897
41.027497,-73.61827
41.024497,-73.62187
41.022197,-73.62217
41.024497,-73.62157
41.022397,-73.62097
41.027679,-73.621433
41.025797,-73.61907
41.025265,-73.619074
41.023361,-73.619602
41.027242,-73.61839
41.045966,-73.667511
41.045997,-73.667872
41.031697,-73.61747
41.030697,-73.61777
41.033297,-73.61677
41.032997,-73.61527
41.032097,-73.61657
41.036197,-73.61467
41.036197,-73.61407
41.032097,-73.61467
41.03671,-73.616644
41.036797,-73.61387
41.036797,-73.61257
41.036697,-73.61177
41.035097,-73.61217
41.036581,-73.612519
41.032697,-73.61537
41.030697,-73.61547
41.031997,-73.61347
41.025297,-73.61627
41.029897,-73.61367
41.028497,-73.61857
41.027897,-73.61827
41.025197,-73.61557
41.029097,-73.61297
41.028797,-73.61277
41.028197,-73.61187
41.023197,-73.62507
41.021697,-73.62377
41.021597,-73.62457
41.021097,-73.62417
41.020797,-73.62397
41.020197,-73.62387
41.019097,-73.62217
41.019097,-73.62447
41.018897,-73.62427
41.026997,-73.605569
41.019281,-73.622002
41.027448,-73.617418
41.018897,-73.62217
41.018297,-73.62217
41.016897,-73.62177
41.022497,-73.61997
41.022497,-73.61977
41.021997,-73.61937
41.022497,-73.61937
41.021797,-73.61887
41.021597,-73.61797
41.017146,-73.620968
41.020397,-73.62087
41.020697,-73.61967
41.018997,-73.61897
41.016897,-73.61937
41.011397,-73.62117
41.016897,-73.620946
41.016897,-73.62057
41.016897,-73.61977
41.021597,-73.61767
41.022797,-73.61557
41.021797,-73.61627
41.020597,-73.61607
41.020997,-73.61457
41.016997,-73.61817
41.018397,-73.61607
41.019897,-73.61607
41.019097,-73.61447
41.017297,-73.61647
41.020197,-73.61467
41.023597,-73.61347
41.022689,-73.613202
41.022297,-73.61317
41.022097,-73.61277
41.021797,-73.61307
41.020997,-73.61387
41.020397,-73.61267
41.021797,-73.61267
41.020697,-73.61267
41.01902,-73.612754
41.020497,-73.61237
41.019097,-73.61057
41.015497,-73.61817
41.015097,-73.61707
41.014197,-73.61747
41.012697,-73.61707
41.036497,-73.60967
41.036497,-73.60927
41.036397,-73.60677
41.034497,-73.60617
41.036297,-73.60537
41.032097,-73.605469
41.025497,-73.61317
41.026497,-73.61097
41.027897,-73.61077
41.025497,-73.61227
41.029197,-73.60707
41.025697,-73.60847
41.036273,-73.604866
41.034897,-73.604269
41.035873,-73.605714
41.036225,-73.603585
41.032497,-73.603969
41.036097,-73.603369
41.030997,-73.605469
41.029297,-73.605669
41.031097,-73.603369
41.032797,-73.603069
41.032497,-73.602069
41.029197,-73.602669
41.036697,-73.601269
41.034997,-73.600469
41.034797,-73.600669
41.032297,-73.599069
41.030697,-73.600769
41.030697,-73.601569
41.030297,-73.600969
41.028097,-73.605669
41.027597,-73.605669
41.026497,-73.605669
41.027297,-73.603169
41.025797,-73.605569
41.023997,-73.605769
41.028797,-73.602469
41.028097,-73.601869
41.029497,-73.600969
41.022897,-73.61137
41.022997,-73.61117
41.022897,-73.61007
41.023597,-73.61017
41.022597,-73.60907
41.024397,-73.60937
41.037287,-73.601467
41.020997,-73.60997
41.020397,-73.606769
41.018797,-73.61057
41.022597,-73.60847
41.022197,-73.60887
41.017597,-73.606269
41.014697,-73.608469
41.012881,-73.610178
41.012497,-73.608869
41.015697,-73.607669
41.015197,-73.606469
41.016097,-73.602269
41.049522,-73.595276
41.049069,-73.594086
41.045928,-73.589243
41.051296,-73.586869
41.045935,-73.595318
41.045997,-73.594669
41.060352,-73.596945
41.060796,-73.59927
41.056196,-73.595769
41.051996,-73.594169
41.056296,-73.593269
41.050208,-73.594945
41.049824,-73.593633
41.059696,-73.592369
41.059996,-73.589969
41.060396,-73.588369
41.062096,-73.590369
41.058196,-73.589069
41.058396,-73.590669
41.059696,-73.588069
41.056096,-73.586169
41.054688,-73.590529
41.055184,-73.592465
41.052996,-73.591069
41.050496,-73.591469
41.052296,-73.587769
41.05448,-73.588033
41.053496,-73.586869
41.052196,-73.586569
41.043297,-73.598369
41.042497,-73.597769
41.048177,-73.595409
41.046997,-73.595569
41.048209,-73.594625
41.045897,-73.595669
41.046997,-73.594769
41.046497,-73.594669
41.046597,-73.593769
41.047185,-73.593249
41.045597,-73.595869
41.045097,-73.595669
41.044597,-73.595469
41.042197,-73.595869
41.045297,-73.594669
41.044697,-73.594569
41.045997,-73.593569
41.043873,-73.594577
41.042097,-73.594769
41.044849,-73.593729
41.043397,-73.593269
41.044197,-73.593769
41.041297,-73.594069
41.041197,-73.599269
41.039697,-73.599269
41.041397,-73.598369
41.040597,-73.598569
41.042397,-73.597369
41.041697,-73.595969
41.038797,-73.598769
41.038097,-73.598569
41.039797,-73.598369
41.039697,-73.598069
41.037897,-73.598969
41.038197,-73.598169
41.037397,-73.597469
41.039097,-73.596569
41.039497,-73.596369
41.038897,-73.596869
41.037897,-73.596069
41.037197,-73.597369
41.037597,-73.596769
41.040797,-73.595769
41.040997,-73.594569
41.040797,-73.595269
41.044597,-73.591769
41.045397,-73.592669
41.039497,-73.595469
41.037697,-73.593469
41.037197,-73.595569
41.036997,-73.595469
41.038297,-73.595069
41.036797,-73.596069
41.036097,-73.594869
41.037997,-73.593169
41.038997,-73.594069
41.0375,-73.594659
41.045397,-73.592969
41.047995,-73.591709
41.043797,-73.592269
41.043997,-73.591769
41.044297,-73.592069
41.043597,-73.591269
41.041897,-73.592969
41.043697,-73.591069
41.042081,-73.58895
41.041697,-73.588469
41.042897,-73.587769
41.044297,-73.587269
41.041297,-73.591869
41.041797,-73.590469
41.04123,-73.590872
41.042047,-73.589219
41.042097,-73.588969
41.040997,-73.587169
41.042297,-73.588069
41.042597,-73.587369
41.041897,-73.587469
41.040697,-73.586269
41.039297,-73.586269
41.039097,-73.587469
41.057796,-73.584169
41.059396,-73.585869
41.055396,-73.584769
41.057096,-73.585869
41.057596,-73.584269
41.057596,-73.583569
41.056796,-73.584269
41.056096,-73.584169
41.061046,-73.582802
41.059896,-73.582769
41.057396,-73.582169
41.057296,-73.581869
41.05848,-73.580689
41.058464,-73.581009
41.057296,-73.580569
41.057296,-73.581269
41.056796,-73.581469
41.054096,-73.582069
41.057196,-73.579769
41.053996,-73.585269
41.054696,-73.586169
41.051196,-73.582769
41.050096,-73.584269
41.053496,-73.582569
41.052296,-73.584269
41.051696,-73.582769
41.052296,-73.581869
41.051596,-73.581969
41.051796,-73.581969
41.049396,-73.581869
41.049196,-73.583769
41.050196,-73.580869
41.049396,-73.581469
41.048696,-73.580969
41.06072,-73.579569
41.059796,-73.578669
41.058596,-73.579869
41.057296,-73.578569
41.05848,-73.580321
41.055196,-73.580669
41.057232,-73.579553
41.055456,-73.579793
41.059696,-73.573668
41.060707,-73.575316
41.055396,-73.578169
41.057496,-73.576469
41.058196,-73.576369
41.057296,-73.574068
41.054696,-73.576268
41.056296,-73.575768
41.054696,-73.575268
41.054096,-73.579669
41.053696,-73.578769
41.053096,-73.579469
41.055096,-73.577069
41.05408,-73.577617
41.051396,-73.578369
41.051396,-73.579969
41.052296,-73.578469
41.050848,-73.578225
41.055396,-73.577069
41.053396,-73.576869
41.049496,-73.577669
41.050096,-73.575868
41.049096,-73.575968
41.050696,-73.575368
41.049796,-73.572068
41.043897,-73.586669
41.043797,-73.583569
41.044097,-73.585369
41.042997,-73.585769
41.045897,-73.584069
41.045197,-73.584269
41.045697,-73.583169
41.046297,-73.583869
41.043597,-73.582569
41.041497,-73.583869
41.048996,-73.582069
41.049096,-73.582869
41.047797,-73.581969
41.047197,-73.582069
41.048097,-73.583469
41.046697,-73.580669
41.045497,-73.582369
41.047697,-73.581369
41.046097,-73.579669
41.044897,-73.583369
41.041297,-73.582869
41.044597,-73.579969
41.040397,-73.585069
41.041497,-73.584669
41.038397,-73.586369
41.037797,-73.586669
41.036697,-73.590669
41.037597,-73.585269
41.036597,-73.586969
41.037497,-73.584769
41.037897,-73.584669
41.040597,-73.582969
41.039397,-73.583069
41.040897,-73.580969
41.038997,-73.583169
41.038597,-73.583269
41.036497,-73.583069
41.039297,-73.582069
41.039797,-73.581669
41.039497,-73.580969
41.038997,-73.581069
41.038397,-73.581169
41.036997,-73.581669
41.038297,-73.580168
41.037197,-73.580368
41.047897,-73.579769
41.048608,-73.579457
41.048496,-73.578469
41.049504,-73.578641
41.048196,-73.576768
41.047097,-73.577468
41.046497,-73.577068
41.045297,-73.579269
41.044797,-73.578568
41.042897,-73.579869
41.045497,-73.577668
41.045797,-73.578168
41.044297,-73.577668
41.044097,-73.577168
41.043597,-73.577868
41.043897,-73.576768
41.048596,-73.576468
41.045997,-73.577068
41.045597,-73.576268
41.045297,-73.575268
41.043297,-73.577068
41.043697,-73.576368
41.043197,-73.575468
41.044721,-73.57512
41.044997,-73.574968
41.043697,-73.574568
41.044097,-73.574968
41.043297,-73.575168
41.043797,-73.575468
41.041997,-73.580169
41.041797,-73.578768
41.041197,-73.578468
41.040997,-73.580269
41.040497,-73.580469
41.042497,-73.578368
41.040397,-73.578468
41.040597,-73.577868
41.040697,-73.577668
41.039397,-73.579068
41.038197,-73.579568
41.037197,-73.579168
41.036997,-73.578268
41.036097,-73.579568
41.038897,-73.578768
41.036797,-73.577968
41.041197,-73.575968
41.042697,-73.574868
41.041797,-73.575368
41.042297,-73.574468
41.041897,-73.574168
41.041797,-73.574368
41.040797,-73.573668
41.041197,-73.574368
41.040297,-73.574468
41.039497,-73.574568
41.039197,-73.572668
41.037297,-73.575768
41.037497,-73.574668
41.036497,-73.575668
41.035797,-73.599169
41.034197,-73.597569
41.036197,-73.598269
41.033897,-73.597569
41.034097,-73.597069
41.033197,-73.597569
41.034097,-73.596569
41.031646,-73.598732
41.030297,-73.597769
41.034897,-73.595269
41.035797,-73.593169
41.036197,-73.591869
